EmployeeID,BranchID,RoleID,FullName,Gender,DateOfBirth,Phone,Email,HireDate,Salary,Status
1,1,4,Võ Anh Trang,Female,1997-11-30,729500167,v.anh.trang.1@examplebank.vn,2022-09-26,29000000,Active
2,1,3,Phan Xuân Long,Female,1980-07-07,365261449,phan.xun.long.2@examplebank.vn,2020-12-14,26000000,Active
3,1,2,Võ Thị Phúc,Female,2002-10-09,913199954,v.th.phc.3@examplebank.vn,2019-04-04,21000000,Active
4,1,2,Ngô Anh Hạnh,Male,1990-10-21,990407714,ng.anh.hnh.4@examplebank.vn,2024-03-01,15000000,Active
5,1,2,Ngô Xuân Linh,Male,2004-03-10,573638420,ng.xun.linh.5@examplebank.vn,2018-03-28,28000000,Active
6,1,2,Đặng Quốc An,Male,1982-08-22,500352457,ng.quc.an.6@examplebank.vn,2024-05-27,28000000,Active
7,2,4,Hồ Thanh Hải,Male,1984-05-07,834806607,h.thanh.hi.7@examplebank.vn,2019-03-24,17000000,Active
8,2,3,Võ Đức Giang,Female,1988-03-25,748088065,v.c.giang.8@examplebank.vn,2018-03-02,12000000,Active
9,2,2,Ngô Quốc Hà,Female,2001-10-13,824039274,ng.quc.h.9@examplebank.vn,2022-09-29,27000000,Active
10,2,2,Vũ Minh Hải,Female,1989-10-06,355705581,v.minh.hi.10@examplebank.vn,2023-09-12,12000000,Active
11,2,2,Trần Xuân Châu,Male,1998-02-10,395500653,trn.xun.chu.11@examplebank.vn,2020-12-04,16000000,Active
12,3,4,Phạm Anh Lâm,Male,1993-06-16,837049902,phm.anh.lm.12@examplebank.vn,2020-12-22,14000000,Active
13,3,3,Dương Thị Hạnh,Female,1992-10-13,545398565,dng.th.hnh.13@examplebank.vn,2019-03-01,14000000,Active
14,3,2,Dương Thị Trang,Male,1992-03-20,767262498,dng.th.trang.14@examplebank.vn,2019-01-14,30000000,Active
15,3,2,Hoàng Văn An,Female,1985-11-13,714751961,hong.vn.an.15@examplebank.vn,2018-05-28,21000000,Active
16,3,2,Lê Thanh Giang,Male,1993-10-29,787882217,l.thanh.giang.16@examplebank.vn,2022-07-23,29000000,Active
17,4,4,Ngô Minh Vy,Male,1998-06-30,319746721,ng.minh.vy.17@examplebank.vn,2019-03-19,22000000,Active
18,4,3,Ngô Đức Hạnh,Male,2000-08-24,737201389,ng.c.hnh.18@examplebank.vn,2021-02-17,21000000,Active
19,4,2,Phan Hữu Yến,Female,1981-03-28,382590537,phan.hu.yn.19@examplebank.vn,2022-11-23,29000000,Inactive
20,4,2,Trần Thanh Ngân,Male,1991-06-05,370957763,trn.thanh.ngn.20@examplebank.vn,2018-10-14,20000000,Active
21,5,4,Ngô Thị Trang,Female,2002-09-30,763651637,ng.th.trang.21@examplebank.vn,2019-12-14,29000000,Active
22,5,3,Phan Ngọc Yến,Male,1993-08-18,727634657,phan.ngc.yn.22@examplebank.vn,2019-11-27,12000000,Active
23,5,2,Bùi Hữu Phong,Female,1984-03-10,562102480,bi.hu.phong.23@examplebank.vn,2022-08-25,30000000,Active
24,5,2,Đỗ Kim Lâm,Female,1997-12-04,516888728,.kim.lm.24@examplebank.vn,2023-10-23,24000000,Active
25,5,2,Phạm Thị Long,Male,2000-11-03,995986758,phm.th.long.25@examplebank.vn,2024-02-23,24000000,Active
26,5,2,Đỗ Đức Long,Female,1991-02-02,775620223,.c.long.26@examplebank.vn,2024-01-22,12000000,Active
27,6,4,Phan Kim Giang,Male,1982-11-18,845424956,phan.kim.giang.27@examplebank.vn,2024-06-16,22000000,Active
28,6,3,Huỳnh Anh Tuấn,Female,1998-10-18,975622403,hunh.anh.tun.28@examplebank.vn,2022-07-15,15000000,Active
29,6,2,Dương Minh Phong,Male,1997-09-03,950614032,dng.minh.phong.29@examplebank.vn,2021-08-31,20000000,Active
30,6,2,Phan Anh Tuấn,Female,1991-04-26,347092090,phan.anh.tun.30@examplebank.vn,2018-05-08,17000000,Active
31,7,4,Đặng Minh Hạnh,Male,2001-03-29,352671671,ng.minh.hnh.31@examplebank.vn,2019-11-02,19000000,Active
32,7,3,Nguyễn Anh Ngân,Female,1997-10-16,506617861,nguyn.anh.ngn.32@examplebank.vn,2024-05-07,11000000,Active
33,7,2,Phan Hữu Khánh,Male,2002-09-11,704443841,phan.hu.khnh.33@examplebank.vn,2019-12-23,26000000,Inactive
34,7,2,Hoàng Xuân Vy,Female,2000-11-07,885329247,hong.xun.vy.34@examplebank.vn,2024-05-23,29000000,Active
35,8,4,Nguyễn Đức Hùng,Male,2001-11-14,532258551,nguyn.c.hng.35@examplebank.vn,2020-09-15,23000000,Active
36,8,3,Hồ Quốc Sơn,Female,2002-01-06,870263545,h.quc.sn.36@examplebank.vn,2022-10-09,27000000,Active
37,8,2,Đỗ Đức Hiếu,Female,1991-04-11,511157124,.c.hiu.37@examplebank.vn,2024-08-11,26000000,Active
38,8,2,Trần Quốc Hòa,Male,1996-03-09,537100296,trn.quc.ha.38@examplebank.vn,2023-07-04,13000000,Active
39,8,2,Đặng Anh Mai,Female,1999-10-04,710948406,ng.anh.mai.39@examplebank.vn,2018-08-08,14000000,Active
40,9,4,Hoàng Thị Hạnh,Male,1998-09-01,956739254,hong.th.hnh.40@examplebank.vn,2024-05-18,29000000,Active
41,9,3,Đỗ Thị Tuấn,Male,1989-06-19,761100452,.th.tun.41@examplebank.vn,2020-08-06,19000000,Active
42,9,2,Đỗ Đức Châu,Male,1991-11-13,969456980,.c.chu.42@examplebank.vn,2019-11-11,19000000,Active
43,9,2,Ngô Xuân Hòa,Female,1985-07-30,866954004,ng.xun.ha.43@examplebank.vn,2021-08-13,29000000,Active
44,9,2,Trần Quốc Quân,Male,1992-02-02,907469156,trn.quc.qun.44@examplebank.vn,2023-07-08,12000000,Active
45,9,2,Phan Gia Hùng,Male,1987-03-19,744647002,phan.gia.hng.45@examplebank.vn,2019-04-20,22000000,Active
46,10,4,Bùi Ngọc Long,Female,1982-06-07,556440212,bi.ngc.long.46@examplebank.vn,2023-06-09,13000000,Active
47,10,3,Bùi Xuân Vy,Male,1987-02-07,755099418,bi.xun.vy.47@examplebank.vn,2023-08-04,19000000,Active
48,10,2,Hoàng Thanh Yến,Female,2001-03-07,541157107,hong.thanh.yn.48@examplebank.vn,2022-08-27,20000000,Active
49,10,2,Võ Anh Yến,Male,1992-09-08,785684437,v.anh.yn.49@examplebank.vn,2022-03-26,24000000,Active
